,Unnamed: 0,symbol,date,close,high,low,open,volume,adjClose,adjVolume,divCash,splitFactor
869,869,AAPL,2018-11-05 00:00:00+00:00,201.59,204.39,198.17,204.3,66163669,196.9081789,66163669,0.0,1.0
870,870,AAPL,2018-11-06 00:00:00+00:00,203.77,204.72,201.69,201.92,31882881,199.0375496,31882881,0.0,1.0
871,871,AAPL,2018-11-07 00:00:00+00:00,209.95,210.06,204.13,205.97,33424434,205.0740224,33424434,0.0,1.0
872,872,AAPL,2018-11-08 00:00:00+00:00,208.49,210.12,206.75,209.98,25362636,204.3609762,25362636,0.73,1.0
873,873,AAPL,2018-11-09 00:00:00+00:00,204.47,206.01,202.25,205.55,34365750,200.42059,34365750,0.0,1.0
874,874,AAPL,2018-11-12 00:00:00+00:00,194.17,199.85,193.79,199.0,51135518,190.3245755,51135518,0.0,1.0
875,875,AAPL,2018-11-13 00:00:00+00:00,192.23,197.18,191.4501,191.63,46882936,188.4229961,46882936,0.0,1.0
876,876,AAPL,2018-11-14 00:00:00+00:00,186.8,194.48,185.93,193.9,60800957,183.1005341,60800957,0.0,1.0
877,877,AAPL,2018-11-15 00:00:00+00:00,191.41,191.97,186.9,188.39,46478801,187.6192357,46478801,0.0,1.0
878,878,AAPL,2018-11-16 00:00:00+00:00,193.53,194.9695,189.46,190.5,36928253,189.6972504,36928253,0.0,1.0
879,879,AAPL,2018-11-19 00:00:00+00:00,185.86,190.7,184.99,190.0,41920872,182.1791503,41920872,0.0,1.0
880,880,AAPL,2018-11-20 00:00:00+00:00,176.98,181.47,175.51,178.37,67825247,173.4750135,67825247,0.0,1.0
881,881,AAPL,2018-11-21 00:00:00+00:00,176.78,180.27,176.55,179.73,31124210,173.2789744,31124210,0.0,1.0
882,882,AAPL,2018-11-23 00:00:00+00:00,172.29,176.595,172.1,174.94,23623972,168.8778963,23623972,0.0,1.0
883,883,AAPL,2018-11-26 00:00:00+00:00,174.62,174.95,170.26,174.24,44998520,171.161752,44998520,0.0,1.0
884,884,AAPL,2018-11-27 00:00:00+00:00,174.24,174.77,170.88,171.51,41387377,170.7892777,41387377,0.0,1.0
885,885,AAPL,2018-11-28 00:00:00+00:00,180.94,181.29,174.93,176.73,46062539,177.356588,46062539,0.0,
886,886,AAPL,2018-11-29 00:00:00+00:00,179.55,182.8,177.7,182.66,41769992,175.9941162,41769992,0.0,1.0
887,887,AAPL,2018-11-30 00:00:00+00:00,178.58,180.33,177.03,180.29,39531549,175.0433265,39531549,0.0,1.0
888,888,,2018-12-03 00:00:00+00:00,184.82,184.94,181.21,184.46,40798002,181.1597469,40798002,0.0,1.0
889,889,,2018-12-04 00:00:00+00:00,176.69,182.3899,176.27,180.95,41344282,173.1907568,41344282,0.0,1.0
890,890,,2018-12-06 00:00:00+00:00,174.72,174.78,170.42,171.76,43098410,171.2597715,43098410,0.0,1.0
891,891,,2018-12-07 00:00:00+00:00,168.49,174.49,168.3,173.49,42281631,165.1531531,42281631,0.0,1.0
892,892,,2018-12-10 00:00:00+00:00,169.6,170.09,163.33,165.0,62025994,166.2411702,62025994,0.0,1.0
893,893,,2018-12-11 00:00:00+00:00,168.63,171.79,167.0,171.66,47281665,165.2903805,47281665,0.0,1.0
894,894,,2018-12-12 00:00:00+00:00,169.1,171.92,169.02,170.4,35627674,165.7510724,35627674,0.0,1.0
895,895,,2018-12-13 00:00:00+00:00,170.95,172.57,169.55,170.49,31897827,167.5644342,31897827,0.0,1.0
896,896,,2018-12-14 00:00:00+00:00,165.48,169.08,165.28,169.0,40703710,162.2027644,40703710,0.0,1.0
897,897,,2018-12-17 00:00:00+00:00,163.94,168.35,162.73,165.45,44287922,160.6932632,44287922,0.0,1.0
898,898,,2018-12-18 00:00:00+00:00,166.07,167.53,164.39,165.38,33841518,162.7810798,33841518,0.0,1.0
899,899,,2018-12-19 00:00:00+00:00,160.89,167.45,159.09,166.0,49047297,157.7036667,49047297,0.0,1.0
900,900,,2018-12-20 00:00:00+00:00,156.83,162.11,155.3,160.4,64772960,153.7240726,64772960,0.0,1.0
901,901,,2018-12-21 00:00:00+00:00,150.73,158.16,149.63,156.86,95744384,147.7448796,95744384,0.0,1.0
902,902,AAPL,2018-12-24 00:00:00+00:00,146.83,151.55,146.59,148.15,37169232,143.9221168,37169232,0.0,1.0
903,903,AAPL,2018-12-26 00:00:00+00:00,157.17,157.23,146.72,148.3,58582544,154.0573391,58582544,0.0,1.0
904,904,AAPL,2018-12-27 00:00:00+00:00,156.15,156.77,150.07,155.84,53117065,153.0575396,53117065,0.0,1.0
905,905,AAPL,2018-12-28 00:00:00+00:00,156.23,158.52,154.55,157.5,42291424,153.1359553,42291424,0.0,1.0
906,906,AAPL,2018-12-31 00:00:00+00:00,157.74,159.36,156.48,158.53,35003466,154.6160506,35003466,0.0,1.0
907,907,AAPL,2019-01-02 00:00:00+00:00,157.92,158.85,154.23,154.89,37039737,154.7924858,37039737,0.0,1.0
908,908,AAPL,2019-01-03 00:00:00+00:00,142.19,145.72,142.0,143.98,91312195,139.3740093,91312195,0.0,1.0
909,909,AAPL,2019-01-04 00:00:00+00:00,148.26,148.5499,143.8,144.53,58607070,145.3237965,58607070,0.0,1.0
910,910,AAPL,2019-01-07 00:00:00+00:00,147.93,148.83,145.9,148.7,54777764,145.000332,54777764,0.0,1.0
911,911,AAPL,2019-01-08 00:00:00+00:00,150.75,151.82,148.52,149.56,41025314,147.7644835,41025314,0.0,1.0
912,912,AAPL,2019-01-09 00:00:00+00:00,153.31,154.53,149.63,151.29,45099081,150.2737842,45099081,0.0,
913,913,AAPL,2019-01-10 00:00:00+00:00,153.8,153.97,150.86,152.5,35780670,150.75408,35780670,0.0,1.0
914,914,AAPL,2019-01-11 00:00:00+00:00,152.29,153.7,151.51,152.88,27023241,149.2739847,27023241,0.0,1.0
915,915,AAPL,2019-01-14 00:00:00+00:00,150.0,151.27,149.22,150.85,32439186,147.0293368,32439186,0.0,1.0
916,916,AAPL,2019-01-15 00:00:00+00:00,153.07,153.39,150.05,150.27,28710324,150.0385372,28710324,0.0,
917,917,AAPL,2019-01-16 00:00:00+00:00,154.94,155.88,153.0,153.08,30569706,151.871503,30569706,0.0,
918,918,AAPL,2019-01-17 00:00:00+00:00,155.86,157.66,153.26,154.2,29821160,152.7732829,29821160,0.0,1.0
919,919,AAPL,2019-01-18 00:00:00+00:00,156.82,157.88,155.9806,157.5,33751023,153.7142707,33751023,0.0,1.0
920,920,AAPL,2019-01-22 00:00:00+00:00,153.3,156.73,152.62,156.41,30393970,150.2639822,30393970,0.0,1.0
921,921,AAPL,2019-01-23 00:00:00+00:00,153.92,155.14,151.7,154.15,23130570,150.8717035,23130570,0.0,1.0
922,922,AAPL,2019-01-24 00:00:00+00:00,152.7,154.48,151.74,154.11,25441549,149.6758649,25441549,0.0,1.0
923,923,AAPL,2019-01-25 00:00:00+00:00,157.76,158.13,154.32,155.48,33547893,154.6356545,33547893,0.0,1.0
924,924,AAPL,2019-01-28 00:00:00+00:00,156.3,156.33,153.66,155.79,26192058,153.204569,26192058,0.0,1.0
925,925,AAPL,2019-01-29 00:00:00+00:00,154.68,158.13,154.11,156.25,41587239,151.6166521,41587239,0.0,1.0
926,926,AAPL,2019-01-30 00:00:00+00:00,165.25,166.15,160.23,163.25,61109780,161.9773194,61109780,0.0,1.0
927,927,AAPL,2019-01-31 00:00:00+00:00,166.44,169.0,164.56,166.11,40739649,163.1437521,40739649,0.0,1.0
928,928,AAPL,2019-02-01 00:00:00+00:00,166.52,168.98,165.93,166.96,32668138,163.2221678,32668138,0.0,1.0
929,929,AAPL,2019-02-04 00:00:00+00:00,171.25,171.655,167.28,167.41,31495582,167.8584929,31495582,0.0,1.0
930,930,AAPL,2019-02-05 00:00:00+00:00,174.18,175.08,172.3501,172.86,36101628,170.7304659,36101628,0.0,1.0
931,931,AAPL,2019-02-06 00:00:00+00:00,174.24,175.57,172.8531,174.65,28239591,170.7892777,28239591,0.0,1.0
932,932,AAPL,2019-02-07 00:00:00+00:00,170.94,173.94,170.34,172.4,31741690,167.5546322,31741690,0.0,1.0
933,933,AAPL,2019-02-08 00:00:00+00:00,170.41,170.66,168.42,168.99,23819966,167.7506714,23819966,0.73,1.0
934,934,AAPL,2019-02-11 00:00:00+00:00,169.43,171.21,169.25,171.05,20993425,166.7859647,20993425,0.0,1.0
935,935,AAPL,2019-02-12 00:00:00+00:00,170.89,171.0,169.7,170.1,22283523,168.2231807,22283523,0.0,1.0
936,936,AAPL,2019-02-13 00:00:00+00:00,170.18,172.48,169.92,171.39,22490233,167.5242606,22490233,0.0,1.0
937,937,AAPL,2019-02-14 00:00:00+00:00,170.8,171.2615,169.38,169.71,21835747,168.1345852,21835747,0.0,1.0
938,938,AAPL,2019-02-15 00:00:00+00:00,170.42,171.7,169.75,171.25,24626814,167.7605153,24626814,0.0,1.0
939,939,AAPL,2019-02-19 00:00:00+00:00,170.93,171.44,169.49,169.71,18972826,168.2625565,18972826,0.0,1.0
940,940,AAPL,2019-02-20 00:00:00+00:00,172.03,173.32,170.99,171.19,26114362,169.3453905,26114362,0.0,1.0
941,941,AAPL,2019-02-21 00:00:00+00:00,171.06,172.37,170.3,171.8,17249670,168.3905278,17249670,0.0,1.0
942,942,AAPL,2019-02-22 00:00:00+00:00,172.97,173.0,171.38,171.58,18913154,170.2707213,18913154,0.0,1.0
943,943,AAPL,2019-02-25 00:00:00+00:00,174.23,175.87,173.95,174.16,21873358,171.5110584,21873358,0.0,1.0
944,944,AAPL,2019-02-26 00:00:00+00:00,174.33,175.3,173.1732,173.71,17070211,171.6094979,17070211,0.0,1.0
945,945,AAPL,2019-02-27 00:00:00+00:00,174.87,175.0,172.73,173.21,27835389,172.1410709,27835389,0.0,1.0
946,946,AAPL,2019-02-28 00:00:00+00:00,173.15,174.91,172.92,174.32,28215416,170.4479124,28215416,0.0,1.0
947,947,AAPL,2019-03-01 00:00:00+00:00,174.97,175.15,172.89,174.28,25886167,172.2395104,25886167,0.0,1.0
948,948,AAPL,2019-03-04 00:00:00+00:00,175.85,177.75,173.97,175.69,27436203,173.1057776,27436203,0.0,1.0
949,949,AAPL,2019-03-05 00:00:00+00:00,175.53,176.0,174.54,175.94,19737419,172.7907713,19737419,0.0,1.0
950,950,AAPL,2019-03-06 00:00:00+00:00,174.52,175.49,173.94,174.67,20810384,171.7965329,20810384,0.0,1.0
951,951,AAPL,2019-03-07 00:00:00+00:00,172.5,174.44,172.02,173.87,24796374,169.8080559,24796374,0.0,1.0
952,952,AAPL,2019-03-08 00:00:00+00:00,172.91,173.07,169.5,170.32,23999358,170.2116577,23999358,0.0,1.0
953,953,AAPL,2019-03-11 00:00:00+00:00,178.9,179.12,175.35,175.49,32011034,176.1081809,32011034,0.0,1.0
954,954,AAPL,2019-03-12 00:00:00+00:00,180.91,182.67,179.37,180.0,32467584,178.0868139,32467584,0.0,1.0
955,955,AAPL,2019-03-13 00:00:00+00:00,181.71,183.3,180.92,182.25,31032524,178.8743295,31032524,0.0,1.0
956,956,AAPL,2019-03-14 00:00:00+00:00,183.73,184.1,182.56,183.9,23579508,180.8628065,23579508,0.0,1.0
957,957,AAPL,2019-03-15 00:00:00+00:00,186.12,187.33,183.74,184.85,39042912,183.2155094,39042912,0.0,1.0
958,958,AAPL,2019-03-18 00:00:00+00:00,188.02,188.39,185.79,185.8,26219832,185.085859,26219832,0.0,1.0
959,959,AAPL,2019-03-19 00:00:00+00:00,186.53,188.99,185.92,188.35,31646369,183.6191111,31646369,0.0,1.0
960,960,AAPL,2019-03-20 00:00:00+00:00,188.16,189.49,184.73,186.23,31035231,185.2236742,31035231,0.0,1.0
961,961,AAPL,2019-03-21 00:00:00+00:00,195.09,196.33,189.81,190.02,51034237,192.0455283,51034237,0.0,1.0
962,962,AAPL,2019-03-22 00:00:00+00:00,191.05,197.69,190.78,195.34,42407666,188.0685744,42407666,0.0,1.0
963,963,AAPL,2019-03-25 00:00:00+00:00,188.74,191.98,186.6,191.51,43845293,185.794623,43845293,0.0,1.0
964,964,,2019-03-26 00:00:00+00:00,186.79,192.88,184.58,191.664,49800538,183.8750537,49800538,0.0,1.0
965,965,,2019-03-27 00:00:00+00:00,188.47,189.76,186.55,188.75,29848427,185.5288365,29848427,0.0,1.0
966,966,,2019-03-28 00:00:00+00:00,188.72,189.559,187.53,188.95,20780363,185.7749351,20780363,0.0,1.0
967,967,,2019-03-29 00:00:00+00:00,189.95,190.08,188.54,189.83,23563961,186.9857404,23563961,0.0,1.0
968,968,,2019-04-01 00:00:00+00:00,191.24,191.68,188.38,191.64,27861964,188.2556094,27861964,0.0,1.0
969,969,,2019-04-02 00:00:00+00:00,194.02,194.46,191.05,191.09,22765732,190.9922261,22765732,0.0,1.0
970,970,,2019-04-03 00:00:00+00:00,195.35,196.5,193.15,193.25,23271830,192.3014709,23271830,0.0,1.0
971,971,,2019-04-04 00:00:00+00:00,195.69,196.37,193.14,194.79,19114275,192.636165,19114275,0.0,1.0
972,972,,2019-04-05 00:00:00+00:00,197.0,197.1,195.93,196.45,18526644,193.9257218,18526644,0.0,1.0
973,973,AAPL,2019-04-08 00:00:00+00:00,200.1,200.23,196.34,196.42,25881697,196.9773449,25881697,0.0,1.0
974,974,AAPL,2019-04-09 00:00:00+00:00,199.5,202.85,199.23,200.32,35768237,196.3867081,35768237,0.0,1.0
975,975,AAPL,2019-04-10 00:00:00+00:00,200.62,200.74,198.18,198.68,21695288,197.48923,21695288,0.0,1.0
976,976,AAPL,2019-04-11 00:00:00+00:00,198.95,201.0,198.4431,200.85,20900808,195.8452912,20900808,0.0,1.0
977,977,AAPL,2019-04-12 00:00:00+00:00,198.87,200.14,196.21,199.2,27760668,195.7665396,27760668,0.0,1.0
978,978,AAPL,2019-04-15 00:00:00+00:00,199.23,199.85,198.01,198.58,17536646,196.1209216,17536646,0.0,1.0
979,979,AAPL,2019-04-16 00:00:00+00:00,199.25,201.37,198.56,199.46,25696385,196.1406095,25696385,0.0,1.0
980,980,AAPL,2019-04-17 00:00:00+00:00,203.13,203.38,198.61,199.54,28906780,199.9600603,28906780,0.0,1.0
981,981,AAPL,2019-04-18 00:00:00+00:00,203.86,204.15,202.52,203.12,24195766,200.6786683,24195766,0.0,1.0
982,982,AAPL,2019-04-22 00:00:00+00:00,204.53,204.94,202.34,202.83,19439545,201.3382126,19439545,0.0,1.0
983,983,AAPL,2019-04-23 00:00:00+00:00,207.48,207.75,203.9,204.43,23322991,204.2421765,23322991,0.0,1.0
984,984,AAPL,2019-04-24 00:00:00+00:00,207.16,208.48,207.05,207.36,17540609,203.9271702,17540609,0.0,1.0
985,985,AAPL,2019-04-25 00:00:00+00:00,205.28,207.76,205.12,206.83,18543206,202.0765085,18543206,0.0,1.0
986,986,AAPL,2019-04-26 00:00:00+00:00,204.3,205.0,202.12,204.9,18649102,201.1118019,18649102,0.0,1.0
987,987,AAPL,2019-04-29 00:00:00+00:00,204.61,205.97,203.86,204.4,22204716,201.4169642,22204716,0.0,1.0
988,988,AAPL,2019-04-30 00:00:00+00:00,200.67,203.4,199.11,203.06,46534923,197.5384497,46534923,0.0,1.0
989,989,AAPL,2019-05-01 00:00:00+00:00,210.52,215.31,209.23,209.88,64827328,207.2347358,64827328,0.0,1.0
990,990,AAPL,2019-05-02 00:00:00+00:00,209.15,212.65,208.13,209.84,31996324,205.8861153,31996324,0.0,1.0
991,991,AAPL,2019-05-03 00:00:00+00:00,211.75,211.84,210.23,210.89,20892378,208.4455411,20892378,0.0,1.0
992,992,AAPL,2019-05-06 00:00:00+00:00,208.48,208.84,203.5,204.29,32443113,205.226571,32443113,0.0,1.0
993,993,AAPL,2019-05-07 00:00:00+00:00,202.86,207.4175,200.825,205.88,38763698,199.6942738,38763698,0.0,1.0
994,994,AAPL,2019-05-08 00:00:00+00:00,202.9,205.34,201.75,201.9,26339504,199.7336495,26339504,0.0,1.0
995,995,AAPL,2019-05-09 00:00:00+00:00,200.72,201.68,196.66,200.4,34908607,197.5876695,34908607,0.0,1.0
996,996,AAPL,2019-05-10 00:00:00+00:00,197.18,198.85,192.77,197.419,41208712,194.8608966,41208712,0.77,1.0
997,997,AAPL,2019-05-13 00:00:00+00:00,185.72,189.48,182.85,187.71,57430623,183.5356817,57430623,0.0,1.0
998,998,AAPL,2019-05-14 00:00:00+00:00,188.66,189.7,185.41,186.41,36529677,186.4411033,36529677,0.0,1.0
999,999,AAPL,2019-05-15 00:00:00+00:00,190.92,191.75,186.02,186.27,26544718,188.6745227,26544718,0.0,1.0
1000,1000,AAPL,2019-05-16 00:00:00+00:00,190.08,192.4689,188.84,189.91,33031364,187.8444022,33031364,0.0,1.0
1001,1001,AAPL,2019-05-17 00:00:00+00:00,189.0,190.9,186.76,186.93,32879090,186.7771045,32879090,0.0,1.0
1002,1002,AAPL,2019-05-20 00:00:00+00:00,183.09,184.349,180.2839,183.52,38612290,180.9366141,38612290,0.0,1.0
1003,1003,AAPL,2019-05-21 00:00:00+00:00,186.6,188.0,184.7,185.22,28364848,184.4053317,28364848,0.0,1.0
1004,1004,AAPL,2019-05-22 00:00:00+00:00,182.78,185.71,182.55,184.66,29748556,180.6302601,29748556,0.0,1.0
1005,1005,AAPL,2019-05-23 00:00:00+00:00,179.66,180.54,177.81,179.8,36529736,177.5469555,36529736,0.0,1.0
1006,1006,AAPL,2019-05-24 00:00:00+00:00,178.97,182.14,178.62,180.2,23714686,176.8650708,23714686,0.0,1.0
1007,1007,AAPL,2019-05-28 00:00:00+00:00,178.23,180.59,177.91,178.92,27948160,176.1337742,27948160,0.0,1.0
1008,1008,AAPL,2019-05-29 00:00:00+00:00,177.38,179.35,176.0,176.42,28481165,175.2937714,28481165,0.0,1.0
1009,1009,AAPL,2019-05-30 00:00:00+00:00,178.3,179.23,176.67,177.95,21218412,176.202951,21218412,0.0,1.0
1010,1010,AAPL,2019-05-31 00:00:00+00:00,175.07,177.99,174.99,176.23,27043584,173.0109401,27043584,0.0,1.0
1011,1011,AAPL,2019-06-03 00:00:00+00:00,173.3,177.92,170.27,175.6,40396069,171.2617577,40396069,0.0,1.0
1012,1012,AAPL,2019-06-04 00:00:00+00:00,179.64,179.83,174.52,175.44,30967961,177.5271907,30967961,0.0,1.0
1013,1013,AAPL,2019-06-05 00:00:00+00:00,182.54,184.99,181.14,184.28,29773427,180.3930828,29773427,0.0,1.0
1014,1014,AAPL,2019-06-06 00:00:00+00:00,185.22,185.47,182.1489,183.08,22526311,183.0415624,22526311,0.0,1.0
1015,1015,AAPL,2019-06-07 00:00:00+00:00,190.15,191.92,185.77,186.51,30684393,187.9135789,30684393,0.0,1.0
1016,1016,AAPL,2019-06-10 00:00:00+00:00,192.58,195.37,191.62,191.81,26220851,190.3149988,26220851,0.0,1.0
1017,1017,AAPL,2019-06-11 00:00:00+00:00,194.81,196.0,193.6,194.86,26932882,192.518771,26932882,0.0,1.0
1018,1018,AAPL,2019-06-12 00:00:00+00:00,194.19,195.97,193.385,193.95,18253189,191.9060631,18253189,0.0,1.0
1019,1019,AAPL,2019-06-13 00:00:00+00:00,194.15,196.79,193.6,194.7,21674625,191.8665335,21674625,0.0,1.0
1020,1020,AAPL,2019-06-14 00:00:00+00:00,192.74,193.5863,190.3,191.545,18761474,190.473117,18761474,0.0,1.0
1021,1021,AAPL,2019-06-17 00:00:00+00:00,193.89,194.96,192.17,192.9,14669144,191.6095915,14669144,0.0,1.0
1022,1022,AAPL,2019-06-18 00:00:00+00:00,198.45,200.29,195.21,196.05,26551004,196.1159597,26551004,0.0,1.0
1023,1023,AAPL,2019-06-19 00:00:00+00:00,197.87,199.88,197.31,199.68,21124235,195.5427813,21124235,0.0,1.0
1024,1024,AAPL,2019-06-20 00:00:00+00:00,199.46,200.61,198.03,200.37,21513988,197.1140807,21513988,0.0,1.0
1025,1025,AAPL,2019-06-21 00:00:00+00:00,198.78,200.85,198.15,198.8,47800589,196.4420785,47800589,0.0,1.0
1026,1026,AAPL,2019-06-24 00:00:00+00:00,198.58,200.16,198.17,198.54,18220421,196.2444307,18220421,0.0,1.0
1027,1027,AAPL,2019-06-25 00:00:00+00:00,195.57,199.26,195.29,198.43,21070334,193.2698324,21070334,0.0,1.0
1028,1028,AAPL,2019-06-26 00:00:00+00:00,199.8,200.99,197.35,197.77,26067512,197.4500819,26067512,0.0,1.0
1029,1029,AAPL,2019-06-27 00:00:00+00:00,199.74,201.57,199.57,200.29,20899717,197.3907876,20899717,0.0,1.0
1030,1030,AAPL,2019-06-28 00:00:00+00:00,197.92,199.495,197.05,198.68,31110642,195.5921932,31110642,0.0,1.0
1031,1031,AAPL,2019-07-01 00:00:00+00:00,201.55,204.49,200.65,203.17,27316739,199.1794995,27316739,0.0,1.0
1032,1032,AAPL,2019-07-02 00:00:00+00:00,202.73,203.1323,201.36,201.41,16935217,200.3456211,16935217,0.0,1.0
1033,1033,AAPL,2019-07-03 00:00:00+00:00,204.41,204.44,202.6901,203.28,11362045,202.0058621,11362045,0.0,1.0
1034,1034,AAPL,2019-07-05 00:00:00+00:00,204.23,205.08,202.9,203.35,17265518,201.8279791,17265518,0.0,1.0
1035,1035,AAPL,2019-07-08 00:00:00+00:00,200.02,201.4,198.41,200.81,25338628,197.6674944,25338628,0.0,1.0
1036,1036,AAPL,2019-07-09 00:00:00+00:00,201.24,201.51,198.81,199.2,20578015,198.8731455,20578015,0.0,1.0
1037,1037,AAPL,2019-07-10 00:00:00+00:00,203.23,203.73,201.56,201.85,17897138,200.8397405,17897138,0.0,1.0
1038,1038,AAPL,2019-07-11 00:00:00+00:00,201.75,204.39,201.71,203.31,20191842,199.3771473,20191842,0.0,1.0
1039,1039,AAPL,2019-07-12 00:00:00+00:00,203.3,204.0,202.2,202.45,17595212,200.9089172,17595212,0.0,1.0
1040,1040,AAPL,2019-07-15 00:00:00+00:00,205.21,205.87,204.0,204.09,16947420,202.796453,16947420,0.0,1.0
1041,1041,AAPL,2019-07-16 00:00:00+00:00,204.5,206.11,203.5,204.59,16866816,202.0948035,16866816,0.0,1.0
1042,1042,AAPL,2019-07-17 00:00:00+00:00,203.35,205.0915,203.27,204.05,14107450,200.9583291,14107450,0.0,1.0
1043,1043,AAPL,2019-07-18 00:00:00+00:00,205.66,205.88,203.7,204.0,18582161,203.2411604,18582161,0.0,1.0
1044,1044,AAPL,2019-07-19 00:00:00+00:00,202.59,206.5,202.36,205.79,20929307,200.2072677,20929307,0.0,1.0
1045,1045,AAPL,2019-07-22 00:00:00+00:00,207.22,207.23,203.61,203.65,22277932,204.7828127,22277932,0.0,1.0
1046,1046,AAPL,2019-07-23 00:00:00+00:00,208.84,208.91,207.29,208.46,18355210,206.3837593,18355210,0.0,1.0
1047,1047,AAPL,2019-07-24 00:00:00+00:00,208.67,209.15,207.17,207.67,14991567,206.2157587,14991567,0.0,1.0
1048,1048,AAPL,2019-07-25 00:00:00+00:00,207.02,209.24,206.73,208.89,13909535,204.5851649,13909535,0.0,1.0
1049,1049,AAPL,2019-07-26 00:00:00+00:00,207.74,209.73,207.14,207.48,17618874,205.2966968,17618874,0.0,1.0
1050,1050,AAPL,2019-07-29 00:00:00+00:00,209.68,210.64,208.44,208.46,21673389,207.2138797,21673389,0.0,1.0
1051,1051,AAPL,2019-07-30 00:00:00+00:00,208.78,210.16,207.31,208.76,33935718,206.3244649,33935718,0.0,1.0
1052,1052,AAPL,2019-07-31 00:00:00+00:00,213.04,221.37,211.3,216.42,69281361,210.5343616,69281361,0.0,1.0
1053,1053,AAPL,2019-08-01 00:00:00+00:00,208.43,218.03,206.7435,213.9,54017922,205.9785814,54017922,0.0,1.0
1054,1054,AAPL,2019-08-02 00:00:00+00:00,204.02,206.43,201.63,205.53,40862122,201.620449,40862122,0.0,1.0
1055,1055,AAPL,2019-08-05 00:00:00+00:00,193.34,198.649,192.58,197.99,52392969,191.0660602,52392969,0.0,1.0
1056,1056,AAPL,2019-08-06 00:00:00+00:00,197.0,198.067,194.04,196.31,35824787,194.6830137,35824787,0.0,1.0
1057,1057,AAPL,2019-08-07 00:00:00+00:00,199.04,199.56,193.82,195.41,33364400,196.6990205,33364400,0.0,1.0
1058,1058,AAPL,2019-08-08 00:00:00+00:00,203.43,203.53,199.39,200.2,27009523,201.0373882,27009523,0.0,1.0
1059,1059,AAPL,2019-08-09 00:00:00+00:00,200.99,202.76,199.29,201.3,24619746,199.3870296,24619746,0.77,1.0
1060,1060,AAPL,2019-08-12 00:00:00+00:00,200.48,202.0516,199.15,199.62,22481889,198.8810971,22481889,0.0,1.0
1061,1061,AAPL,2019-08-13 00:00:00+00:00,208.97,212.14,200.83,201.02,47539786,207.3033862,47539786,0.0,1.0
1062,1062,AAPL,2019-08-14 00:00:00+00:00,202.75,206.44,202.5869,203.16,36547443,201.132993,36547443,0.0,1.0
1063,1063,AAPL,2019-08-15 00:00:00+00:00,201.74,205.14,199.67,203.46,27883363,200.1310481,27883363,0.0,1.0
1064,1064,AAPL,2019-08-16 00:00:00+00:00,206.5,207.16,203.84,204.28,28813624,204.8530853,28813624,0.0,1.0
1065,1065,AAPL,2019-08-19 00:00:00+00:00,210.35,212.7307,210.025,210.62,24431915,208.6723801,24431915,0.0,1.0
1066,1066,AAPL,2019-08-20 00:00:00+00:00,210.36,213.35,210.32,210.88,26919529,208.6823004,26919529,0.0,1.0
1067,1067,AAPL,2019-08-21 00:00:00+00:00,212.64,213.65,211.6032,212.99,21564747,210.9441165,21564747,0.0,1.0
1068,1068,AAPL,2019-08-22 00:00:00+00:00,212.46,214.435,210.75,213.19,22267819,210.7655521,22267819,0.0,1.0
1069,1069,AAPL,2019-08-23 00:00:00+00:00,202.64,212.051,201.0,209.43,46882843,201.0238703,46882843,0.0,1.0
1070,1070,AAPL,2019-08-26 00:00:00+00:00,206.49,207.19,205.0573,205.86,26066130,204.8431651,26066130,0.0,1.0
1071,1071,AAPL,2019-08-27 00:00:00+00:00,204.16,208.55,203.53,207.86,25897344,202.5317477,25897344,0.0,1.0
1072,1072,AAPL,2019-08-28 00:00:00+00:00,205.53,205.72,203.32,204.1,15957632,203.8908214,15957632,0.0,1.0
1073,1073,AAPL,2019-08-29 00:00:00+00:00,209.01,209.32,206.655,208.5,21007652,207.3430671,21007652,0.0,1.0
1074,1074,AAPL,2019-08-30 00:00:00+00:00,208.74,210.45,207.2,210.16,21162561,207.0752205,21162561,0.0,1.0
1075,1075,AAPL,2019-09-03 00:00:00+00:00,205.7,206.98,204.22,206.43,20059574,204.0594656,20059574,0.0,1.0
1076,1076,AAPL,2019-09-04 00:00:00+00:00,209.19,209.48,207.32,208.39,19216820,207.5216316,19216820,0.0,1.0
1077,1077,AAPL,2019-09-05 00:00:00+00:00,213.28,213.97,211.51,212.0,23946984,211.5790123,23946984,0.0,1.0
1078,1078,AAPL,2019-09-06 00:00:00+00:00,213.26,214.42,212.51,214.05,19362294,211.5591718,19362294,0.0,1.0
1079,1079,AAPL,2019-09-09 00:00:00+00:00,214.17,216.44,211.07,214.84,27309401,212.4619142,27309401,0.0,1.0
1080,1080,AAPL,2019-09-10 00:00:00+00:00,216.7,216.78,211.71,213.86,31777931,214.9717365,31777931,0.0,1.0
1081,1081,AAPL,2019-09-11 00:00:00+00:00,223.59,223.71,217.73,218.07,44289646,221.8067862,44289646,0.0,1.0
1082,1082,AAPL,2019-09-12 00:00:00+00:00,223.085,226.42,222.86,224.8,32226669,221.3058138,32226669,0.0,1.0
1083,1083,AAPL,2019-09-13 00:00:00+00:00,218.75,220.79,217.02,220.0,39763296,217.005387,39763296,0.0,1.0
1084,1084,AAPL,2019-09-16 00:00:00+00:00,219.9,220.13,217.56,217.73,21158141,218.1462153,21158141,0.0,1.0
